movie_index,user_index,probability,movie_rate,factor,movie_title
7395,579,0.2411,3.5,0.844,Sleep Dealer (2008)
7372,579,0.2411,3.5,0.844,Good Hair (2009)
7007,579,0.2411,3.5,0.844,X-Files: I Want to Believe, The (2008)
3645,579,0.2411,3.5,0.844,Hedwig and the Angry Inch (2000)
7229,579,0.2411,3.5,0.844,Brothers Bloom, The (2008)
7480,579,0.2411,3.5,0.844,Green Zone (2010)
7506,579,0.2411,3.5,0.844,Clash of the Titans (2010)
7235,579,0.2411,3.5,0.844,Drag Me to Hell (2009)
2672,579,0.2411,3.5,0.844,Bride of the Monster (1955)
5919,579,0.2411,3.5,0.844,Battlestar Galactica (2003)
7187,579,0.2411,3.5,0.844,Ong-Bak 2: The Beginning (Ong Bak 2) (2008)
5714,579,0.2411,3.5,0.844,Samurai I: Musashi Miyamoto (Miyamoto Musashi) (1954)
7501,579,0.2411,3.5,0.844,Hot Tub Time Machine (2010)
131,579,0.2411,3.5,0.844,Addiction, The (1995)
8045,379,0.1685,5.0,0.8425,Black Mirror (2011)
1172,284,0.2102,4.0,0.8407,Gridlock'd (1997)
5028,239,0.21,4.0,0.8401,Calendar Girls (2003)
5141,239,0.21,4.0,0.8401,I'm Not Scared (Io non ho paura) (2003)
2379,239,0.21,4.0,0.8401,Bad Seed, The (1956)
4857,239,0.21,4.0,0.8401,Girls Will Be Girls (2003)
5578,239,0.21,4.0,0.8401,Sky Captain and the World of Tomorrow (2004)
4630,528,0.2392,3.5,0.8373,King Rat (1965)
4964,528,0.2392,3.5,0.8373,Dark Victory (1939)
1995,528,0.2392,3.5,0.8373,Harmonists, The (1997)
5692,528,0.2392,3.5,0.8373,Day of Wrath (Vredens dag) (1943)
5717,528,0.2392,3.5,0.8373,Night and Fog (Nuit et brouillard) (1955)
5776,528,0.2392,3.5,0.8373,Harry and Tonto (1974)
4979,528,0.2392,3.5,0.8373,Jezebel (1938)
5861,528,0.2392,3.5,0.8373,Story of Qiu Ju, The (Qiu Ju da guan si) (1992)
5671,528,0.2392,3.5,0.8373,I Was Born, But... (a.k.a. Children of Tokyo) (Otona no miru ehon - Umarete wa mita keredo) (1932)
5539,528,0.2392,3.5,0.8373,Early Summer (Bakushû) (1951)
4416,528,0.2392,3.5,0.8373,Fat City (1972)
5255,528,0.2392,3.5,0.8373,Gunga Din (1939)
2759,528,0.2392,3.5,0.8373,Color of Paradise, The (Rang-e khoda) (1999)
3413,528,0.2392,3.5,0.8373,Rififi (Du rififi chez les hommes) (1955)
6471,528,0.2392,3.5,0.8373,Army of Shadows (L'armée des ombres) (1969)
6060,16,0.1858,4.5,0.8359,Control (Kontroll) (2003)
580,16,0.1858,4.5,0.8359,Alphaville (Alphaville, une étrange aventure de Lemmy Caution) (1965)
3648,16,0.1858,4.5,0.8359,Cure (1997)
3705,16,0.1858,4.5,0.8359,Session 9 (2001)
5004,16,0.1858,4.5,0.8359,Deep Red (Profondo rosso) (1975)
5962,16,0.1858,4.5,0.8359,Return, The (Vozvrashcheniye) (2003)
3968,16,0.1858,4.5,0.8359,Scratch (2001)
241,18,0.2776,3.0,0.8327,My Crazy Life (Mi vida loca) (1993)
714,18,0.2776,3.0,0.8327,Halloween: The Curse of Michael Myers (Halloween 6: The Curse of Michael Myers) (1995)
59,18,0.2776,3.0,0.8327,Don't Be a Menace to South Central While Drinking Your Juice in the Hood (1996)
568,18,0.2776,3.0,0.8327,Fear (1996)
595,18,0.2776,3.0,0.8327,Boys (1996)
319,18,0.2776,3.0,0.8327,Cobb (1994)
1059,18,0.2776,3.0,0.8327,Until the End of the World (Bis ans Ende der Welt) (1991)
255,18,0.2776,3.0,0.8327,New Jersey Drive (1995)
394,18,0.2776,3.0,0.8327,Fatal Instinct (1993)
329,18,0.2776,3.0,0.8327,Little Buddha (1993)
358,18,0.2776,3.0,0.8327,In the Mouth of Madness (1995)
450,18,0.2776,3.0,0.8327,No Escape (1994)
297,18,0.2776,3.0,0.8327,Village of the Damned (1995)
6017,21,0.1834,4.5,0.8252,Appleseed (Appurushîdo) (2004)
5613,164,0.183,4.5,0.8234,Friday Night Lights (2004)
4453,164,0.183,4.5,0.8234,May (2002)
8351,623,0.2058,4.0,0.8231,World's End, The (2013)
8340,623,0.2058,4.0,0.8231,Monsters University (2013)
8697,623,0.2058,4.0,0.8231,St. Vincent (2014)
7650,623,0.2058,4.0,0.8231,Jackass 3D (2010)
8687,623,0.2058,4.0,0.8231,Predestination (2014)
6587,623,0.2058,4.0,0.8231,Dam Busters, The (1955)
6557,623,0.2058,4.0,0.8231,Flags of Our Fathers (2006)
6529,623,0.2058,4.0,0.8231,Bridge, The (2006)
6534,623,0.2058,4.0,0.8231,Jackass Number Two (2006)
7179,623,0.2058,4.0,0.8231,Good, the Bad, the Weird, The (Joheunnom nabbeunnom isanghannom) (2008)
1380,623,0.2058,4.0,0.8231,Shooting Fish (1997)
6816,623,0.2058,4.0,0.8231,American Gangster (2007)
5221,623,0.2058,4.0,0.8231,Jason and the Argonauts (1963)
8176,623,0.2058,4.0,0.8231,Sessions, The (Surrogate, The) (2012)
3955,623,0.2058,4.0,0.8231,Super Troopers (2001)
7901,623,0.2058,4.0,0.8231,The Artist (2011)
7879,623,0.2058,4.0,0.8231,Inbetweeners Movie, The (2011)
7744,623,0.2058,4.0,0.8231,Burke and Hare (2010)
8926,623,0.2058,4.0,0.8231,Ted 2 (2015)
7695,623,0.2058,4.0,0.8231,Barney's Version (2010)
4637,623,0.2058,4.0,0.8231,Railway Children, The (1970)
7340,623,0.2058,4.0,0.8231,City Island (2009)
8517,623,0.2058,4.0,0.8231,The Lego Movie (2014)
8664,623,0.2058,4.0,0.8231,Pride (2014)
8438,623,0.2058,4.0,0.8231,Jackass Presents: Bad Grandpa (2013)
7313,623,0.2058,4.0,0.8231,Secret in Their Eyes, The (El secreto de sus ojos) (2009)
7613,623,0.2058,4.0,0.8231,Machete (2010)
8379,623,0.2058,4.0,0.8231,Alan Partridge: Alpha Papa (2013)
8701,623,0.2058,4.0,0.8231,Big Hero 6 (2014)
5975,595,0.2737,3.0,0.821,Schultze Gets the Blues (2003)
4310,595,0.2737,3.0,0.821,Jackass: The Movie (2002)
3216,595,0.2737,3.0,0.821,Dude, Where's My Car? (2000)
5637,595,0.2737,3.0,0.821,Alexander (2004)
4750,22,0.2729,3.0,0.8186,Discreet Charm of the Bourgeoisie, The (Charme discret de la bourgeoisie, Le) (1972)
5118,22,0.2729,3.0,0.8186,Secret Window (2004)
3859,22,0.2729,3.0,0.8186,Iris (2001)
5291,22,0.2729,3.0,0.8186,Summer with Monika (Sommaren med Monika) (1953)
5897,22,0.2729,3.0,0.8186,2046 (2004)
5898,22,0.2729,3.0,0.8186,Audition (Ôdishon) (1999)
4892,22,0.2729,3.0,0.8186,Barbarian Invasions, The (Les invasions barbares) (2003)
2066,22,0.2729,3.0,0.8186,Dreamlife of Angels, The (Vie rêvée des anges, La) (1998)
1446,22,0.2729,3.0,0.8186,Misérables, Les (1998)
5359,22,0.2729,3.0,0.8186,Avventura, L' (Adventure, The) (1960)
6239,22,0.2729,3.0,0.8186,Oliver Twist (2005)
4153,22,0.2729,3.0,0.8186,The Importance of Being Earnest (1952)
4163,22,0.2729,3.0,0.8186,Nosferatu the Vampyre (Nosferatu: Phantom der Nacht) (1979)
4428,22,0.2729,3.0,0.8186,Son, The (Le fils) (2002)
3943,22,0.2729,3.0,0.8186,Baby's Day Out (1994)
2681,241,0.408,2.0,0.816,Mission to Mars (2000)
428,241,0.408,2.0,0.816,Kalifornia (1993)
2754,241,0.408,2.0,0.816,Grumpy Old Men (1993)
856,241,0.408,2.0,0.816,Everyone Says I Love You (1996)
2882,293,0.1627,5.0,0.8136,The Slipper and the Rose: The Story of Cinderella (1976)
2273,291,0.2704,3.0,0.8113,Stir of Echoes (1999)
1557,305,0.4054,2.0,0.8107,Poltergeist II: The Other Side (1986)
170,305,0.4054,2.0,0.8107,Showgirls (1995)
1782,305,0.4054,2.0,0.8107,Young Doctors in Love (1982)
1355,305,0.4054,2.0,0.8107,Mouse Hunt (1997)
2604,305,0.4054,2.0,0.8107,Sister Act 2: Back in the Habit (1993)
242,305,0.4054,2.0,0.8107,Love Affair (1994)
377,305,0.4054,2.0,0.8107,Boxing Helena (1993)
3496,305,0.4054,2.0,0.8107,Garden of the Finzi-Continis, The (Giardino dei Finzi-Contini, Il) (1970)
1692,305,0.4054,2.0,0.8107,Weird Science (1985)
649,305,0.4054,2.0,0.8107,Kingpin (1996)
1011,305,0.4054,2.0,0.8107,Better Off Dead... (1985)
1648,305,0.4054,2.0,0.8107,Popeye (1980)
2943,305,0.4054,2.0,0.8107,Porky's II: The Next Day (1983)
250,305,0.4054,2.0,0.8107,Miami Rhapsody (1995)
1739,305,0.4054,2.0,0.8107,54 (1998)
2143,305,0.4054,2.0,0.8107,Buena Vista Social Club (1999)
1121,305,0.4054,2.0,0.8107,Grease 2 (1982)
2575,305,0.4054,2.0,0.8107,Dead Calm (1989)
182,305,0.4054,2.0,0.8107,Unzipped (1995)
1545,305,0.4054,2.0,0.8107,Halloween II (1981)
1090,305,0.4054,2.0,0.8107,Cat People (1982)
467,305,0.4054,2.0,0.8107,Romeo Is Bleeding (1993)
1242,305,0.4054,2.0,0.8107,Speed 2: Cruise Control (1997)
2706,305,0.4054,2.0,0.8107,Date with an Angel (1987)
402,305,0.4054,2.0,0.8107,For Love or Money (1993)
1353,305,0.4054,2.0,0.8107,Home Alone 3 (1997)
1926,305,0.4054,2.0,0.8107,Back to School (1986)
1723,305,0.4054,2.0,0.8107,Dance with Me (1998)
2161,305,0.4054,2.0,0.8107,Wild Wild West (1999)
1332,305,0.4054,2.0,0.8107,Starship Troopers (1997)
316,305,0.4054,2.0,0.8107,Corrina, Corrina (1994)
2372,305,0.4054,2.0,0.8107,Home Alone 2: Lost in New York (1992)
1185,305,0.4054,2.0,0.8107,Lost Highway (1997)
69,305,0.4054,2.0,0.8107,Bed of Roses (1996)
2859,305,0.4054,2.0,0.8107,Two Moon Junction (1988)
324,305,0.4054,2.0,0.8107,I Love Trouble (1994)
1785,305,0.4054,2.0,0.8107,Blame It on Rio (1984)
1262,305,0.4054,2.0,0.8107,Event Horizon (1997)
1885,305,0.4054,2.0,0.8107,Money Pit, The (1986)
2413,305,0.4054,2.0,0.8107,Bachelor, The (1999)
1165,305,0.4054,2.0,0.8107,Dante's Peak (1997)
97,305,0.4054,2.0,0.8107,Bridges of Madison County, The (1995)
1254,305,0.4054,2.0,0.8107,Out to Sea (1997)
2944,305,0.4054,2.0,0.8107,Porky's Revenge (1985)
2821,305,0.4054,2.0,0.8107,All the Vermeers in New York (1990)
5256,76,0.201,4.0,0.8042,Children of Dune (2003)
5239,76,0.201,4.0,0.8042,Babylon 5: A Call to Arms (1999)
5240,76,0.201,4.0,0.8042,Babylon 5: The River of Souls (1998)
5241,76,0.201,4.0,0.8042,Babylon 5: Thirdspace (1998)
5257,76,0.201,4.0,0.8042,Dune (2000)
5451,76,0.201,4.0,0.8042,Kaena: The Prophecy (Kaena: La prophétie) (2003)
6246,76,0.201,4.0,0.8042,MirrorMask (2005)
1221,646,0.2003,4.0,0.8013,Truth or Consequences, N.M. (1997)
5153,149,0.2002,4.0,0.8009,Punisher, The (2004)
5314,149,0.2002,4.0,0.8009,Power of One, The (1992)
3303,94,0.1601,5.0,0.8007,North Shore (1987)
7243,456,0.2285,3.5,0.7996,Antichrist (2009)
8799,456,0.2285,3.5,0.7996,Beastie Boys: Sabotage (1994)
8666,456,0.2285,3.5,0.7996,The Drop (2014)
2345,596,0.1994,4.0,0.7978,Handle with Care (a.k.a. Citizen's Band) (1977)
4718,416,0.1592,5.0,0.7958,Step Into Liquid (2002)
4702,77,0.1768,4.5,0.7954,Lara Croft Tomb Raider: The Cradle of Life (2003)
7301,77,0.1768,4.5,0.7954,Huhwihaji Anha (No Regret) (2006)
1169,349,0.198,4.0,0.7922,Guantanamera (1994)
6842,211,0.2638,3.0,0.7913,Futurama: Bender's Big Score (2007)
6461,211,0.2638,3.0,0.7913,Superman Returns (2006)
7225,211,0.2638,3.0,0.7913,Terminator Salvation (2009)
7152,211,0.2638,3.0,0.7913,Underworld: Rise of the Lycans (2009)
5929,211,0.2638,3.0,0.7913,Lemony Snicket's A Series of Unfortunate Events (2004)
5670,211,0.2638,3.0,0.7913,Scarface (1932)
5159,211,0.2638,3.0,0.7913,Mean Girls (2004)
5161,211,0.2638,3.0,0.7913,Van Helsing (2004)
7576,211,0.2638,3.0,0.7913,Grown Ups (2010)
6342,211,0.2638,3.0,0.7913,Underworld: Evolution (2006)
6416,211,0.2638,3.0,0.7913,Hard Candy (2005)
6730,211,0.2638,3.0,0.7913,Live Free or Die Hard (2007)
6468,211,0.2638,3.0,0.7913,Babel (2006)
7299,211,0.2638,3.0,0.7913,Time Traveler's Wife, The (2009)
6489,211,0.2638,3.0,0.7913,Crank (2006)
6836,211,0.2638,3.0,0.7913,Enchanted (2007)
7047,211,0.2638,3.0,0.7913,How to Lose Friends & Alienate People (2008)
6979,211,0.2638,3.0,0.7913,Incredible Hulk, The (2008)
6217,211,0.2638,3.0,0.7913,Just Like Heaven (2005)
6894,211,0.2638,3.0,0.7913,Spiderwick Chronicles, The (2008)
6840,211,0.2638,3.0,0.7913,I Am Legend (2007)
6565,211,0.2638,3.0,0.7913,Perfume: The Story of a Murderer (2006)
4003,211,0.2638,3.0,0.7913,Resident Evil (2002)
4930,211,0.2638,3.0,0.7913,Lorenzo's Oil (1992)
3806,211,0.2638,3.0,0.7913,One, The (2001)
7274,211,0.2638,3.0,0.7913,Harry Potter and the Half-Blood Prince (2009)
7392,211,0.2638,3.0,0.7913,Brothers (2009)
5575,211,0.2638,3.0,0.7913,Cellular (2004)
3822,576,0.226,3.5,0.7912,Beastmaster, The (1982)
3990,576,0.226,3.5,0.7912,Hawk the Slayer (1980)
277,613,0.1578,5.0,0.7892,Red Firecracker, Green Firecracker (Pao Da Shuang Deng) (1994)
2645,653,0.3156,2.5,0.789,Pitch Black (2000)
3638,366,0.1577,5.0,0.7887,Package, The (1989)
3633,366,0.1577,5.0,0.7887,Miracle Mile (1989)
5978,200,0.1577,5.0,0.7885,Riding Giants (2004)
5063,504,0.3145,2.5,0.7863,High Sierra (1941)
2099,219,0.261,3.0,0.783,After Life (Wandafuru raifu) (1998)
670,219,0.261,3.0,0.783,Kaspar Hauser (1993)
3207,219,0.261,3.0,0.783,Living Daylights, The (1987)
2974,219,0.261,3.0,0.783,Trixie (2000)
1990,219,0.261,3.0,0.783,Blood, Guts, Bullets and Octane (1998)
2597,219,0.261,3.0,0.783,Big Tease, The (1999)
2906,467,0.2607,3.0,0.7822,King in New York, A (1957)
6242,467,0.2607,3.0,0.7822,Anderson Tapes, The (1971)
4118,467,0.2607,3.0,0.7822,84 Charing Cross Road (1987)
6088,467,0.2607,3.0,0.7822,Call Northside 777 (1948)
4851,467,0.2607,3.0,0.7822,Bus 174 (Ônibus 174) (2002)
7565,467,0.2607,3.0,0.7822,Betrayal, The (Nerakhoon) (2008)
7557,467,0.2607,3.0,0.7822,Joan Rivers: A Piece of Work (2010)
7603,467,0.2607,3.0,0.7822,Babies (Bébé(s)) (2010)
5511,467,0.2607,3.0,0.7822,Mr. Blandings Builds His Dream House (1948)
5509,467,0.2607,3.0,0.7822,Destination Tokyo (1943)
7674,467,0.2607,3.0,0.7822,Art of the Steal, The (2009)
7118,467,0.2607,3.0,0.7822,I've Loved You So Long (Il y a longtemps que je t'aime) (2008)
7093,467,0.2607,3.0,0.7822,Milk (2008)
6970,467,0.2607,3.0,0.7822,Where the Sidewalk Ends (1950)
6483,467,0.2607,3.0,0.7822,Pursuit of Happyness, The (2006)
6117,467,0.2607,3.0,0.7822,Big Store, The (1941)
7323,467,0.2607,3.0,0.7822,Informant!, The (2009)
7519,467,0.2607,3.0,0.7822,Red Riding: 1983 (2009)
6873,467,0.2607,3.0,0.7822,Cloverfield (2008)
7309,467,0.2607,3.0,0.7822,To Each His Own Cinema (Chacun son cinéma ou Ce petit coup au coeur quand la lumière s'éteint et que le film commence) (2007)
6205,467,0.2607,3.0,0.7822,Prime Cut (1972)
7105,467,0.2607,3.0,0.7822,Wallace and Gromit in 'A Matter of Loaf and Death' (2008)
5687,467,0.2607,3.0,0.7822,Ball of Fire (1941)
7213,467,0.2607,3.0,0.7822,Moon (2009)
7120,467,0.2607,3.0,0.7822,Wrestler, The (2008)
6723,467,0.2607,3.0,0.7822,Rescue Dawn (2006)
7640,467,0.2607,3.0,0.7822,Catfish (2010)
7112,467,0.2607,3.0,0.7822,Doubt (2008)
3875,467,0.2607,3.0,0.7822,Defiant Ones, The (1958)
7394,467,0.2607,3.0,0.7822,Billy Blazes, Esq. (1919)
4978,467,0.2607,3.0,0.7822,Bullitt (1968)
6796,467,0.2607,3.0,0.7822,Michael Clayton (2007)
4624,467,0.2607,3.0,0.7822,Animals are Beautiful People (1974)
6667,467,0.2607,3.0,0.7822,Lookout, The (2007)
2184,467,0.2607,3.0,0.7822,Killer's Kiss (1955)
5390,467,0.2607,3.0,0.7822,Escape from Alcatraz (1979)
5374,467,0.2607,3.0,0.7822,Battleground (1949)
6751,467,0.2607,3.0,0.7822,Czech Dream (Ceský sen) (2004)
6053,467,0.2607,3.0,0.7822,Night and the City (1950)
5415,467,0.2607,3.0,0.7822,Kid Brother, The (1927)
7702,467,0.2607,3.0,0.7822,Most Dangerous Man in America: Daniel Ellsberg and the Pentagon Papers, The (2009)
6402,467,0.2607,3.0,0.7822,Wild Blue Yonder, The (2005)
865,467,0.2607,3.0,0.7822,Murder, My Sweet (1944)
6797,467,0.2607,3.0,0.7822,Lars and the Real Girl (2007)
5289,467,0.2607,3.0,0.7822,Through a Glass Darkly (Såsom i en spegel) (1961)
6812,467,0.2607,3.0,0.7822,My Kid Could Paint That (2007)
5288,467,0.2607,3.0,0.7822,Winter Light (Nattvardsgästerna) (1963)
5830,467,0.2607,3.0,0.7822,Bourne Identity, The (1988)
6775,467,0.2607,3.0,0.7822,No End in Sight (2007)
5272,467,0.2607,3.0,0.7822,Ballad of Cable Hogue, The (1970)
6799,467,0.2607,3.0,0.7822,Gone Baby Gone (2007)
4953,467,0.2607,3.0,0.7822,Wild at Heart (1990)
2522,467,0.2607,3.0,0.7822,James Dean Story, The (1957)
5015,467,0.2607,3.0,0.7822,Shoot the Piano Player (Tirez sur le pianiste) (1960)
6051,467,0.2607,3.0,0.7822,Bunny Lake Is Missing (1965)
4965,467,0.2607,3.0,0.7822,Birdman of Alcatraz (1962)
6818,467,0.2607,3.0,0.7822,Before the Devil Knows You're Dead (2007)
6766,467,0.2607,3.0,0.7822,King of Kong, The (2007)
4056,467,0.2607,3.0,0.7822,3:10 to Yuma (1957)
3996,467,0.2607,3.0,0.7822,Mon oncle d'Amérique (1980)
7074,467,0.2607,3.0,0.7822,Road, The (2009)
6923,467,0.2607,3.0,0.7822,Shine a Light (2008)
4707,467,0.2607,3.0,0.7822,One, Two, Three (1961)
7349,467,0.2607,3.0,0.7822,Zombieland (2009)
5526,467,0.2607,3.0,0.7822,Prime of Miss Jean Brodie, The (1969)
7346,467,0.2607,3.0,0.7822,A-Haunting We Will Go (1942)
6527,467,0.2607,3.0,0.7822,Streamers (1983)
3969,467,0.2607,3.0,0.7822,Bad News Bears, The (1976)
6222,467,0.2607,3.0,0.7822,In Old Chicago (1937)
6948,467,0.2607,3.0,0.7822,Fall, The (2006)
7434,467,0.2607,3.0,0.7822,My Son, My Son, What Have Ye Done (2009)
6629,467,0.2607,3.0,0.7822,Paris, I Love You (Paris, je t'aime) (2006)
6508,467,0.2607,3.0,0.7822,Blithe Spirit (1945)
7465,467,0.2607,3.0,0.7822,Ghost Writer, The (2010)
7459,467,0.2607,3.0,0.7822,Shutter Island (2010)
5051,467,0.2607,3.0,0.7822,Men, The (1950)
5733,467,0.2607,3.0,0.7822,Becket (1964)
5873,467,0.2607,3.0,0.7822,71 Fragments of a Chronology of Chance (71 Fragmente einer Chronologie des Zufalls) (1994)
4485,467,0.2607,3.0,0.7822,White Dog (1982)
7374,467,0.2607,3.0,0.7822,Big Fan (2009)
7423,467,0.2607,3.0,0.7822,Age of Stupid, The (2009)
1596,467,0.2607,3.0,0.7822,Blackbeard's Ghost (1968)
4675,467,0.2607,3.0,0.7822,Made for Each Other (1939)
5587,467,0.2607,3.0,0.7822,Boston Strangler, The (1968)
7894,72,0.1737,4.5,0.7818,Warrior (2011)
7698,72,0.1737,4.5,0.7818,I Saw the Devil (Akmareul boatda) (2010)
7455,72,0.1737,4.5,0.7818,Fish Tank (2009)
7870,72,0.1737,4.5,0.7818,Debt, The (2011)
7404,72,0.1737,4.5,0.7818,Invictus (2009)
7767,72,0.1737,4.5,0.7818,Super (2010)
7143,72,0.1737,4.5,0.7818,Ip Man (2008)
5763,72,0.1737,4.5,0.7818,Topo, El (1970)
5817,72,0.1737,4.5,0.7818,Police Story (Ging chaat goo si) (1985)
5070,72,0.1737,4.5,0.7818,Ichi the Killer (Koroshiya 1) (2001)
7319,72,0.1737,4.5,0.7818,Pandorum (2009)
8559,72,0.1737,4.5,0.7818,The Raid 2: Berandal (2014)
8412,72,0.1737,4.5,0.7818,Short Term 12 (2013)
8410,72,0.1737,4.5,0.7818,Rush (2013)
8313,72,0.1737,4.5,0.7818,Legendary Weapons of China (1982)
6034,72,0.1737,4.5,0.7818,Rory O'Shea Was Here (Inside I'm Dancing) (2004)
5920,72,0.1737,4.5,0.7818,Soldier's Girl (2003)
7334,72,0.1737,4.5,0.7818,World's Greatest Dad (2009)
7571,72,0.1737,4.5,0.7818,South Park: Imaginationland (2008)
6682,72,0.1737,4.5,0.7818,Fracture (2007)
8143,72,0.1737,4.5,0.7818,Perks of Being a Wallflower, The (2012)
8107,72,0.1737,4.5,0.7818,Dragon Ball Z: Bardock - The Father of Goku (Doragon bôru Z: Tatta hitori no saishuu kessen - Furiiza ni itonda Z senshi Kakarotto no chichi) (1990)
4296,72,0.1737,4.5,0.7818,Galaxy of Terror (Quest) (1981)
9118,72,0.1737,4.5,0.7818,Stranger Things
3585,72,0.1737,4.5,0.7818,They Live (1988)
6813,72,0.1737,4.5,0.7818,Elite Squad (Tropa de Elite) (2007)
8087,72,0.1737,4.5,0.7818,Dragon Ball Z: Broly - The Legendary Super Saiyan (Doragon bôru Z 8: Moetsukiro!! Nessen retsusen-chô gekisen) (1993)
8086,72,0.1737,4.5,0.7818,Dragon Ball Z: Cooler's Revenge (Doragon bôru Z 5: Tobikkiri no saikyô tai saikyô) (1991)
1824,72,0.1737,4.5,0.7818,Slam (1998)
8032,72,0.1737,4.5,0.7818,The Raid: Redemption (2011)
6977,72,0.1737,4.5,0.7818,Boy A (2007)
6713,72,0.1737,4.5,0.7818,Cashback (2006)
8211,72,0.1737,4.5,0.7818,Hobbit: An Unexpected Journey, The (2012)
3278,119,0.2603,3.0,0.7808,Eddie Murphy Raw (1987)
5938,133,0.2227,3.5,0.7796,'Salem's Lot (2004)
8061,133,0.2227,3.5,0.7796,Moonrise Kingdom (2012)
5108,312,0.1947,4.0,0.7789,Dirty Dancing: Havana Nights (2004)
6475,429,0.2223,3.5,0.7779,Snakes on a Plane (2006)
6411,429,0.2223,3.5,0.7779,Benchwarmers, The (2006)
6431,429,0.2223,3.5,0.7779,Poseidon (2006)
6237,429,0.2223,3.5,0.7779,Green Street Hooligans (a.k.a. Hooligans) (2005)
6368,429,0.2223,3.5,0.7779,Firewall (2006)
6361,429,0.2223,3.5,0.7779,Final Destination 3 (2006)
6640,427,0.1721,4.5,0.7743,loudQUIETloud: A Film About the Pixies (2006)
842,509,0.1934,4.0,0.7734,Secret Agent, The (1996)
78,509,0.1934,4.0,0.7734,Last Summer in the Hamptons (1995)
3519,174,0.1543,5.0,0.7713,Alaska: Spirit of the Wild (1997)
6635,522,0.2203,3.5,0.771,Music and Lyrics (2007)
6111,354,0.2202,3.5,0.7707,Ringu 0: Bâsudei (2000)
3923,354,0.2202,3.5,0.7707,Mothman Prophecies, The (2002)
5238,242,0.219,3.5,0.7663,Ambush (Rukajärven tie) (1999)
1292,242,0.219,3.5,0.7663,Wishmaster (1997)
4172,404,0.2186,3.5,0.765,Blood Work (2002)
5229,404,0.2186,3.5,0.765,My Side of the Mountain (1969)
878,404,0.2186,3.5,0.765,Madame Butterfly (1995)
3746,404,0.2186,3.5,0.765,French Lieutenant's Woman, The (1981)
5180,404,0.2186,3.5,0.765,Octopussy (1983)
4355,404,0.2186,3.5,0.765,The Emperor's Club (2002)
3494,404,0.2186,3.5,0.765,Barefoot Contessa, The (1954)
3872,404,0.2186,3.5,0.765,Majestic, The (2001)
6968,379,0.1685,4.5,0.7583,Recount (2008)
6771,379,0.1685,4.5,0.7583,Evening with Kevin Smith, An (2002)
7832,379,0.1685,4.5,0.7583,Too Big to Fail (2011)
7489,379,0.1685,4.5,0.7583,Will Ferrell: You're Welcome America - A Final Night with George W Bush (2009)
333,471,0.3022,2.5,0.7554,Mrs. Parker and the Vicious Circle (1994)
4321,14,0.2516,3.0,0.7549,Femme Fatale (2002)
4193,14,0.2516,3.0,0.7549,Hot Shots! (1991)
8777,14,0.2516,3.0,0.7549,Red Army (2014)
7968,14,0.2516,3.0,0.7549,Contraband (2012)
2872,14,0.2516,3.0,0.7549,Hamlet (2000)
2895,14,0.2516,3.0,0.7549,8 ½ Women (a.k.a. 8 1/2 Women) (a.k.a. Eight and a Half Women) (1999)
3027,14,0.2516,3.0,0.7549,Shower (Xizao) (1999)
3082,14,0.2516,3.0,0.7549,Aimée & Jaguar (1999)
3088,14,0.2516,3.0,0.7549,Replacements, The (2000)
7651,14,0.2516,3.0,0.7549,Restrepo (2010)
7338,14,0.2516,3.0,0.7549,Cove, The (2009)
8217,14,0.2516,3.0,0.7549,Zero Dark Thirty (2012)
7675,14,0.2516,3.0,0.7549,Fighter, The (2010)
7890,14,0.2516,3.0,0.7549,Avengers, The (2012)
7969,14,0.2516,3.0,0.7549,Being Elmo: A Puppeteer's Journey (2011)
8274,14,0.2516,3.0,0.7549,World Before Her, The (2012)
8786,14,0.2516,3.0,0.7549,Avengers: Age of Ultron (2015)
8772,14,0.2516,3.0,0.7549,Terminator Genisys (2015)
8884,14,0.2516,3.0,0.7549,San Andreas (2015)
3468,14,0.2516,3.0,0.7549,Crimson Rivers, The (Rivières pourpres, Les) (2000)
9010,14,0.2516,3.0,0.7549,Pawn Sacrifice (2015)
9029,14,0.2516,3.0,0.7549,Peanuts Movie, The (2015)
4508,14,0.2516,3.0,0.7549,Life Stinks (1991)
4441,14,0.2516,3.0,0.7549,Summer Lovers (1982)
4435,14,0.2516,3.0,0.7549,CB4 - The Movie (1993)
4004,14,0.2516,3.0,0.7549,Showtime (2002)
9051,14,0.2516,3.0,0.7549,Daddy's Home (2015)
4408,14,0.2516,3.0,0.7549,Miami Blues (1990)
7652,14,0.2516,3.0,0.7549,Waiting for 'Superman' (2010)
8878,14,0.2516,3.0,0.7549,The Age of Adaline (2015)
9070,14,0.2516,3.0,0.7549,Zootopia (2016)
5282,14,0.2516,3.0,0.7549,Hidden Fortress, The (Kakushi-toride no san-akunin) (1958)
7881,14,0.2516,3.0,0.7549,Interrupters, The (2011)
8318,14,0.2516,3.0,0.7549,Star Trek Into Darkness (2013)
8279,14,0.2516,3.0,0.7549,Before Midnight (2013)
8284,14,0.2516,3.0,0.7549,G.I. Joe: Retaliation (2013)
8292,14,0.2516,3.0,0.7549,Olympus Has Fallen (2013)
7176,14,0.2516,3.0,0.7549,Away We Go (2009)
4203,14,0.2516,3.0,0.7549,Johnny Dangerously (1984)
8787,14,0.2516,3.0,0.7549,Ant-Man (2015)
